nces_id,district_name,state,lea_type,urbanicity,fleet_size,enrollment,median_income,poverty_rate,pct_hispanic,pct_white,pct_black,pm25,is_charter,NCES District ID_x,IS_APPLICANT,Round,IS_ADOPTER,NUM_ADOPTED,Funding Mechanism,IV_Z,NCES District ID_y,School District Prioritized,is_priority,IS_LOTTERY_WINNER,IS_LOTTERY_LOSER
3612300,GORHAM-MIDDLESEX CENTRAL SCHOOL DISTRICT (MARCUS WHITMAN),NY,1.0,Rural,35.0,1145.0,66852.0,0.054,0.027,0.98,0.01,6.418196276,0,,0,,0,0,None,0,,,0,0,0
3612330,GOSHEN CENTRAL SCHOOL DISTRICT,NY,1.0,Suburban,88.0,2876.0,100000.0,0.061,0.203,0.8009999999999999,0.105,7.228159,0,3612330,1,R3 - 2023 Rebates,0,0,None,0,3612330,No,0,0,1
3612360,GOUVERNEUR CENTRAL SCHOOL DISTRICT,NY,1.0,Town,33.0,1470.0,42252.0,0.195,0.047,0.917,0.065,6.126184577,0,3612360,1,R3 - 2023 Rebates,0,0,None,0,3612360,Yes,1,0,1
3612390,GOWANDA CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,20.0,1119.0,53712.0,0.136,0.046,0.7879999999999999,0.061,6.768986545,0,,0,,0,0,None,0,,,0,0,0
3612450,GRANVILLE CENTRAL SCHOOL DISTRICT,NY,1.0,Town,22.0,1040.0,56667.0,0.121,0.0069999999999999,0.989,0.009,6.507842227,0,,0,,0,0,None,0,,,0,0,0
3612510,GREAT NECK UNION FREE SCHOOL DISTRICT,NY,1.0,Suburban,13.0,6836.0,122583.0,0.061,0.073,0.6970000000000001,0.019,8.070152861,0,,0,,0,0,None,0,,,0,0,0
3612630,GREECE CENTRAL SCHOOL DISTRICT,NY,1.0,Suburban,211.0,10242.0,67780.0,0.108,0.086,0.846,0.121,6.819080859,0,,0,,0,0,None,0,,,0,0,0
3612660,GREEN ISLAND UNION FREE SCHOOL DISTRICT,NY,1.0,Suburban,,278.0,57750.0,0.226,0.106,0.855,0.153,7.183384988,0,,0,,0,0,None,0,,,0,0,0
3612720,GREENBURGH CENTRAL SCHOOL DISTRICT,NY,1.0,Suburban,,1670.0,101537.0,0.074,0.208,0.564,0.281,8.474162151,0,,0,,0,0,None,0,,,0,0,0
3612750,GREENE CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,24.0,941.0,61178.0,0.092,0.027,0.978,0.021,6.523758992,0,,0,,0,0,None,0,,,0,0,0
3612840,GREENPORT UNION FREE SCHOOL DISTRICT,NY,1.0,Town,,704.0,65211.0,0.051,0.184,0.868,0.069,6.309621832,0,,0,,0,0,None,0,,,0,0,0
3612870,GREENVILLE CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,40.0,1089.0,75268.0,0.063,0.03,0.959,0.026,6.377446486,0,3612870,1,R1 - 2022 Rebates,0,0,None,0,3612870,Yes,1,0,1
3612900,GREENWICH CENTRAL SCHOOL DISTRICT,NY,1.0,Town,18.0,925.0,77875.0,0.079,0.015,0.983,0.015,6.628192204,0,3612900,1,R3 - 2023 Rebates,0,0,None,0,3612900,No,0,0,1
3612960,GREENWOOD LAKE UNION FREE SCHOOL DISTRICT,NY,1.0,Rural,22.0,445.0,98003.0,0.051,0.156,0.947,0.008,7.32355335,0,,0,,0,0,None,0,,,0,0,0
4503910,Orangeburg,SC,1.0,Rural,195.0,10979.0,38052.0,0.248,0.024,0.364,0.624,7.958933339,0,4503910,1,,1,16,LOTTERY_WINNER,1,,,0,1,0
3613020,GROTON CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,18.0,800.0,62157.0,0.114,0.016,0.963,0.04,6.526265344,0,,0,,0,0,None,0,,,0,0,0
3613080,GUILDERLAND CENTRAL SCHOOL DISTRICT,NY,1.0,Suburban,92.0,4914.0,90845.0,0.053,0.044,0.84,0.062,6.967063734,0,,0,,0,0,None,0,,,0,0,0
3613110,HADLEY-LUZERNE CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,20.0,659.0,61168.0,0.073,0.017,0.988,0.011,6.176468714,0,,0,,0,0,None,0,,,0,0,0
3613230,HALDANE CENTRAL SCHOOL DISTRICT,NY,1.0,Town,14.0,811.0,119816.0,0.055,0.066,0.938,0.039,7.579336395,0,,0,,0,0,None,0,,,0,0,0
3613290,HALF HOLLOW HILLS CENTRAL SCHOOL DISTRICT,NY,1.0,Suburban,60.0,7317.0,148716.0,0.04,0.054,0.764,0.095,7.358859088,0,3613290,1,R1 - 2022 Rebates,0,0,None,0,3613290,No,0,0,1
3613350,HAMBURG CENTRAL SCHOOL DISTRICT,NY,1.0,Suburban,,3406.0,79698.0,0.043,0.015,0.98,0.0139999999999999,7.209200289,0,3613350,1,R3 - 2023 Rebates,0,0,None,0,3613350,No,0,0,1
3613380,HAMILTON CENTRAL SCHOOL DISTRICT,NY,1.0,Town,11.0,563.0,57188.0,0.111,0.052,0.9,0.052,6.25054632,0,,0,,0,0,None,0,,,0,0,0
3613440,HAMMOND CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,8.0,258.0,53594.0,0.233,0.009,0.991,0.005,6.343063703,0,,0,,0,0,None,0,,,0,0,0
3613470,HAMMONDSPORT CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,12.0,385.0,68869.0,0.069,0.02,0.984,0.021,6.230805137,0,,0,,0,0,None,0,,,0,0,0
3613530,HAMPTON BAYS UNION FREE SCHOOL DISTRICT,NY,1.0,Suburban,,2065.0,102765.0,0.078,0.312,0.892,0.011,6.234558541,0,,0,,0,0,None,0,,,0,0,0
3613560,HANCOCK CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,13.0,317.0,48194.0,0.147,0.024,0.969,0.037,6.242228196,0,,0,,0,0,None,0,,,0,0,0
3613590,HANNIBAL CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,31.0,1228.0,61576.0,0.148,0.012,0.988,0.005,6.485371318,0,3613590,1,R1 - 2022 Rebates,0,0,None,0,3613590,Yes,1,0,1
3613620,HARBORFIELDS CENTRAL SCHOOL DISTRICT,NY,1.0,Suburban,,2794.0,150882.0,0.072,0.075,0.893,0.052,7.527957157,0,,0,,0,0,None,0,,,0,0,0
3613710,HARPURSVILLE CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,20.0,636.0,65651.0,0.068,0.004,0.988,0.012,6.685657148,0,,0,,0,0,None,0,,,0,0,0
3613740,HARRISON CENTRAL SCHOOL DISTRICT,NY,1.0,Suburban,,3650.0,142665.0,0.04,0.145,0.816,0.066,8.397713036,0,,0,,0,0,None,0,,,0,0,0
3613770,HARRISVILLE CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,10.0,328.0,52232.0,0.107,0.004,0.994,0.005,5.695940367,0,,0,,0,0,None,0,,,0,0,0
3613830,HARTFORD CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,12.0,390.0,67500.0,0.154,0.0,0.98,0.002,6.58918676,0,,0,,0,0,None,0,,,0,0,0
3613950,HASTINGS-ON-HUDSON UNION FREE SCHOOL DISTRICT,NY,1.0,Suburban,,1622.0,173675.0,0.016,0.086,0.892,0.0289999999999999,8.609409277,0,,0,,0,0,None,0,,,0,0,0
3613980,HAUPPAUGE UNION FREE SCHOOL DISTRICT,NY,1.0,Suburban,9.0,3224.0,125718.0,0.054,0.11,0.905,0.02,7.230824671,0,,0,,0,0,None,0,,,0,0,0
5306300,Orcas Island School District,WA,1.0,Rural,8.0,701.0,62588.0,0.107,0.05,0.943,0.009,5.715053634,0,,0,,0,0,None,0,,,0,0,0
3614130,HEMPSTEAD UNION FREE SCHOOL DISTRICT,NY,1.0,Suburban,,6114.0,62794.0,0.204,0.492,0.2189999999999999,0.47,7.570807372,0,,0,,0,0,None,0,,,0,0,0
3614190,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,NY,1.0,Suburban,54.0,2214.0,112531.0,0.067,0.15,0.8490000000000001,0.084,7.849011312,0,,0,,0,0,None,0,,,0,0,0
3614220,HERKIMER CENTRAL SCHOOL DISTRICT,NY,1.0,Town,,1171.0,54836.0,0.131,0.018,0.955,0.023,6.352879632,0,,0,,0,0,None,0,,,0,0,0
3614250,HERMON-DEKALB CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,15.0,403.0,50789.0,0.139,0.003,0.985,0.004,6.040744673,0,,0,,0,0,None,0,,,0,0,0
3614280,HERRICKS UNION FREE SCHOOL DISTRICT,NY,1.0,Suburban,24.0,4258.0,155882.0,0.032,0.054,0.507,0.016,7.862921285,0,,0,,0,0,None,0,,,0,0,0
3614310,HEUVELTON CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,10.0,570.0,56763.0,0.296,0.004,0.998,0.002,6.407710219,0,,0,,0,0,None,0,,,0,0,0
3614340,HICKSVILLE UNION FREE SCHOOL DISTRICT,NY,1.0,Suburban,3.0,5548.0,120907.0,0.043,0.126,0.583,0.047,7.534674329,0,3614340,1,R2 - Grants,0,0,None,0,3614340,No,0,0,1
3614400,HIGHLAND CENTRAL SCHOOL DISTRICT,NY,1.0,Suburban,43.0,1565.0,78125.0,0.045,0.091,0.873,0.057,7.136701698,0,,0,,0,0,None,0,,,0,0,0
3614430,HIGHLAND FALLS CENTRAL SCHOOL DISTRICT,NY,1.0,Town,,1025.0,104393.0,0.051,0.155,0.7859999999999999,0.163,7.54473283,0,,0,,0,0,None,0,,,0,0,0
3614460,HILTON CENTRAL SCHOOL DISTRICT,NY,1.0,Suburban,89.0,4214.0,86154.0,0.049,0.044,0.968,0.023,6.744917431,0,3614460,1,R1 - 2022 Rebates,0,0,None,0,3614460,No,0,0,1
3614490,HINSDALE CENTRAL SCHOOL DISTRICT,NY,1.0,Town,10.0,396.0,56019.0,0.1689999999999999,0.0,0.963,0.0409999999999999,6.526141044,0,,0,,0,0,None,0,,,0,0,0
3614550,HOLLAND CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,24.0,801.0,67165.0,0.053,0.003,0.995,0.009,6.725308594,0,3614550,1,R1 - 2022 Rebates,0,0,None,0,3614550,Yes,1,0,1
3614580,HOLLAND PATENT CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,32.0,1298.0,79163.0,0.054,0.0069999999999999,0.984,0.015,6.144222387,0,,0,,0,0,None,0,,,0,0,0
3614610,HOLLEY CENTRAL SCHOOL DISTRICT,NY,1.0,Town,34.0,987.0,51780.0,0.145,0.084,0.93,0.023,6.751449472,0,,0,,0,0,None,0,,,0,0,0
3614640,HOMER CENTRAL SCHOOL DISTRICT,NY,1.0,Town,36.0,1902.0,75706.0,0.054,0.02,0.947,0.013,6.446138773,0,,0,,0,0,None,0,,,0,0,0
3614670,HONEOYE CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,23.0,575.0,69404.0,0.04,0.006,0.964,0.032,6.279377305,0,3614670,1,R1 - 2022 Rebates,0,0,None,0,3614670,Yes,1,0,1
3614700,HONEOYE FALLS-LIMA CENTRAL SCHOOL DISTRICT,NY,1.0,Town,46.0,2034.0,95263.0,0.067,0.026,0.971,0.016,6.597928337,0,3614700,1,R1 - 2022 Rebates,0,0,None,0,3614700,No,0,0,1
3614730,HOOSIC VALLEY CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,31.0,869.0,89903.0,0.094,0.004,0.988,0.008,6.810435975,0,,0,,0,0,None,0,,,0,0,0
3614760,HOOSICK FALLS CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,24.0,1057.0,60799.0,0.104,0.036,0.961,0.004,6.419959285,0,,0,,0,0,None,0,,,0,0,0
3614820,HORNELL CITY SCHOOL DISTRICT,NY,1.0,Town,14.0,1453.0,50833.0,0.149,0.0289999999999999,0.962,0.025,6.13936238,0,,0,,0,0,None,0,,,0,0,0
3614850,HORSEHEADS CENTRAL SCHOOL DISTRICT,NY,1.0,Suburban,74.0,3890.0,70397.0,0.072,0.02,0.941,0.0409999999999999,6.645935202,0,,0,,0,0,None,0,,,0,0,0
3614880,SACKETS HARBOR CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,9.0,415.0,75952.0,0.064,0.034,0.985,0.013,6.218580606,0,,0,,0,0,None,0,,,0,0,0
3614940,HUDSON CITY SCHOOL DISTRICT,NY,1.0,Town,,1605.0,59129.0,0.151,0.05,0.797,0.151,6.654325624,0,,0,,0,0,None,0,,,0,0,0
3614970,HUDSON FALLS CENTRAL SCHOOL DISTRICT,NY,1.0,Suburban,41.0,2211.0,59369.0,0.144,0.02,0.974,0.017,6.792554958,0,,0,,0,0,None,0,,,0,0,0
3615060,HUNTER-TANNERSVILLE CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,13.0,339.0,57121.0,0.16,0.024,0.988,0.002,5.923661173,0,,0,,0,0,None,0,,,0,0,0
3615090,HUNTINGTON UNION FREE SCHOOL DISTRICT,NY,1.0,Suburban,,4136.0,121067.0,0.095,0.201,0.8290000000000001,0.071,7.575471841,0,,0,,0,0,None,0,,,0,0,0
5511100,Oregon School District,WI,1.0,Town,33.0,4114.0,94793.0,0.05,0.022,0.932,0.0559999999999999,8.6681679,0,5511100,1,,1,1,LOTTERY_WINNER,1,,,0,1,0
3615210,KINDERHOOK CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,51.0,1718.0,81066.0,0.07,0.075,0.964,0.017,6.810840833,0,,0,,0,0,None,0,,,0,0,0
3615270,INDIAN LAKE CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,7.0,128.0,78250.0,0.031,0.002,0.996,0.002,5.281887616,0,,0,,0,0,None,0,,,0,0,0
3615300,INDIAN RIVER CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,97.0,3499.0,54414.0,0.099,0.16,0.8059999999999999,0.135,6.233037534,0,,0,,0,0,None,0,,,0,0,0
3615360,IROQUOIS CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,52.0,2082.0,82857.0,0.02,0.019,0.989,0.005,7.057080255,0,,0,,0,0,None,0,,,0,0,0
3615390,WEST IRONDEQUOIT CENTRAL SCHOOL DISTRICT,NY,1.0,Suburban,,3641.0,77269.0,0.069,0.085,0.917,0.062,6.844676585,0,,0,,0,0,None,0,,,0,0,0
3615450,IRVINGTON UNION FREE SCHOOL DISTRICT,NY,1.0,Suburban,,1772.0,183661.0,0.03,0.0579999999999999,0.8440000000000001,0.03,8.426245084,0,,0,,0,0,None,0,,,0,0,0
3615480,ISLAND PARK UNION FREE SCHOOL DISTRICT,NY,1.0,Suburban,14.0,707.0,96710.0,0.078,0.276,0.8440000000000001,0.035,7.250613003,0,,0,,0,0,None,0,,,0,0,0
3615510,ISLAND TREES UNION FREE SCHOOL DISTRICT,NY,1.0,Suburban,,2223.0,118724.0,0.031,0.154,0.82,0.03,7.394962692,0,,0,,0,0,None,0,,,0,0,0
3615540,ISLIP UNION FREE SCHOOL DISTRICT,NY,1.0,Suburban,,2691.0,110431.0,0.042,0.175,0.882,0.039,7.015814836,0,,0,,0,0,None,0,,,0,0,0
0629100,Oroville City Elementary,CA,1.0,Town,10.0,2124.0,51455.0,0.156,0.139,0.863,0.044,7.223073341,0,,0,,0,0,None,0,,,0,0,0
3615630,JAMESTOWN CITY SCHOOL DISTRICT,NY,1.0,Town,35.0,4533.0,37382.0,0.273,0.1009999999999999,0.921,0.052,6.99976305,0,3615630,1,R3 - 2023 Rebates,0,0,None,0,3615630,Yes,1,0,1
3615720,JEFFERSON CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,6.0,159.0,58531.0,0.095,0.008,0.981,0.0,5.970768348,0,,0,,0,0,None,0,,,0,0,0
3615780,BROOKHAVEN-COMSEWOGUE UNION FREE SCHOOL DISTRICT,NY,1.0,Suburban,,3571.0,111486.0,0.051,0.211,0.875,0.0409999999999999,7.111129898,0,,0,,0,0,None,0,,,0,0,0
0629130,Oroville Union High,CA,1.0,Town,33.0,2346.0,48433.0,0.187,0.153,0.813,0.04,7.132831622,0,,0,,0,0,None,0,,,0,0,0
3615870,JOHNSBURG CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,13.0,288.0,54125.0,0.047,0.016,0.975,0.0289999999999999,5.647873799,0,,0,,0,0,None,0,,,0,0,0
3615900,JOHNSON CITY CENTRAL SCHOOL DISTRICT,NY,1.0,Suburban,39.0,2303.0,49552.0,0.172,0.054,0.875,0.066,6.951832387,0,3615900,1,R1 - 2022 Rebates,0,0,None,0,3615900,Yes,1,0,1
3615980,JOHNSTOWN CITY SCHOOL DISTRICT,NY,1.0,Town,,1568.0,59161.0,0.104,0.026,0.986,0.023,6.318557547,0,,0,,0,0,None,0,,,0,0,0
3615990,JORDAN-ELBRIDGE CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,41.0,1231.0,58125.0,0.133,0.032,0.98,0.0069999999999999,6.66848498,0,,0,,0,0,None,0,,,0,0,0
0405670,Osborn Elementary District (4262),AZ,1.0,Urban,26.0,2538.0,54491.0,0.204,0.3429999999999999,0.723,0.1119999999999999,7.295189328,0,0405670,1,R1 - 2022 Rebates,1,6,COMPETITIVE_R2,0,0405670,Yes,1,0,1
3616140,KEENE CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,7.0,169.0,65000.0,0.053,0.011,0.991,0.0,5.276051308,0,,0,,0,0,None,0,,,0,0,0
3616170,AUSABLE VALLEY CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,43.0,1200.0,66039.0,0.089,0.012,0.987,0.016,5.44939006,0,,0,,0,0,None,0,,,0,0,0
3616200,KENDALL CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,16.0,692.0,80989.0,0.05,0.062,0.989,0.004,6.718320064,0,,0,,0,0,None,0,,,0,0,0
3616230,KENMORE-TONAWANDA UNION FREE SCHOOL DISTRICT,NY,1.0,Suburban,119.0,6509.0,67136.0,0.09,0.04,0.912,0.076,8.000307027,0,,0,,0,0,None,0,,,0,0,0
2725200,OSSEO PUBLIC SCHOOL DISTRICT,MN,1.0,Suburban,,20737.0,92931.0,0.071,0.039,0.648,0.22,7.106708675,0,2725200,1,R1 - 2022 Rebates,0,0,None,0,2725200,No,0,0,1
3616290,KINGSTON CITY SCHOOL DISTRICT,NY,1.0,Urban,,6312.0,64752.0,0.152,0.1119999999999999,0.836,0.136,6.770979331,0,,0,,0,0,None,0,,,0,0,0
3616380,LA FARGEVILLE CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,11.0,503.0,57159.0,0.148,0.01,0.942,0.061,6.412519195,0,,0,,0,0,None,0,,,0,0,0
5511220,Osseo-Fairchild School District,WI,1.0,Rural,19.0,806.0,61205.0,0.109,0.0069999999999999,0.979,0.004,7.436639267,0,,0,,0,0,None,0,,,0,0,0
3616440,LACKAWANNA CITY SCHOOL DISTRICT,NY,1.0,Suburban,,1966.0,43824.0,0.221,0.055,0.815,0.173,7.653445675,0,,0,,0,0,None,0,,,0,0,0
3616470,LAKE GEORGE CENTRAL SCHOOL DISTRICT,NY,1.0,Suburban,14.0,640.0,99188.0,0.052,0.0409999999999999,0.954,0.031,6.599034362,0,,0,,0,0,None,0,,,0,0,0
3616500,LAKE PLACID CENTRAL SCHOOL DISTRICT,NY,1.0,Town,11.0,570.0,72273.0,0.107,0.023,0.975,0.018,5.091939316,0,,0,,0,0,None,0,,,0,0,0
3616530,LAKE PLEASANT CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,6.0,74.0,71146.0,0.066,0.001,0.976,0.024,5.40034937,0,,0,,0,0,None,0,,,0,0,0
2627240,Oxford Community Schools,MI,1.0,Suburban,48.0,5649.0,95810.0,0.053,0.033,0.967,0.021,8.496447254,0,,0,,0,0,None,0,,,0,0,0
3616620,LAKELAND CENTRAL SCHOOL DISTRICT,NY,1.0,Suburban,120.0,5418.0,119453.0,0.047,0.1939999999999999,0.7959999999999999,0.1,7.764571186,0,,0,,0,0,None,0,,,0,0,0
3616680,LANCASTER CENTRAL SCHOOL DISTRICT,NY,1.0,Suburban,105.0,5459.0,79590.0,0.052,0.027,0.972,0.018,7.520735953,0,3616680,1,R1 - 2022 Rebates,0,0,None,0,3616680,No,0,0,1
3616710,LANSING CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,25.0,1178.0,88474.0,0.046,0.032,0.892,0.069,6.638985033,0,,0,,0,0,None,0,,,0,0,0
0629270,Oxnard Union High,CA,1.0,Urban,26.0,16938.0,87804.0,0.1009999999999999,0.618,0.784,0.036,6.752667438,0,0629270,1,R1 - 2022 Rebates,0,0,None,0,0629270,No,0,0,1
3616800,LAURENS CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,11.0,321.0,61518.0,0.094,0.009,0.986,0.015,6.185131873,0,,0,,0,0,None,0,,,0,0,0
3616830,LAWRENCE UNION FREE SCHOOL DISTRICT,NY,1.0,Suburban,,2306.0,103002.0,0.062,0.185,0.813,0.0579999999999999,7.502975262,0,,0,,0,0,None,0,,,0,0,0
3616950,LE ROY CENTRAL SCHOOL DISTRICT,NY,1.0,Town,21.0,1180.0,68139.0,0.09,0.03,0.961,0.047,6.720393818,0,,0,,0,0,None,0,,,0,0,0
3616960,NORTH WARREN CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,17.0,470.0,66558.0,0.076,0.003,0.977,0.012,5.788363833,0,,0,,0,0,None,0,,,0,0,0
3616980,NORTH ROSE-WOLCOTT CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,29.0,1162.0,58740.0,0.153,0.037,0.947,0.0279999999999999,6.574471426,0,,0,,0,0,None,0,,,0,0,0
3617130,LETCHWORTH CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,39.0,916.0,59292.0,0.119,0.008,0.98,0.024,6.437126054,0,,0,,0,0,None,0,,,0,0,0
3617160,LEVITTOWN UNION FREE SCHOOL DISTRICT,NY,1.0,Suburban,83.0,7177.0,136960.0,0.052,0.152,0.861,0.024,7.39612185,0,,0,,0,0,None,0,,,0,0,0
3617190,LEWISTON-PORTER CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,,1872.0,71778.0,0.072,0.0279999999999999,0.955,0.015,7.918194132,0,,0,,0,0,None,0,,,0,0,0
3617220,LIBERTY CENTRAL SCHOOL DISTRICT,NY,1.0,Town,,1866.0,49792.0,0.152,0.2689999999999999,0.747,0.095,6.312287387,0,,0,,0,0,None,0,,,0,0,0
3617380,LINDENHURST UNION FREE SCHOOL DISTRICT,NY,1.0,Suburban,,5640.0,107483.0,0.0579999999999999,0.2,0.858,0.0579999999999999,7.061895677,0,3617380,1,R2 - Grants,0,0,None,0,3617380,No,0,0,1
3617430,LISBON CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,12.0,579.0,82522.0,0.034,0.045,0.867,0.095,6.713402804,0,3617430,1,R1 - 2022 Rebates,0,0,None,0,3617430,Yes,1,0,1
3617460,LITTLE FALLS CITY SCHOOL DISTRICT,NY,1.0,Rural,6.0,1078.0,51163.0,0.1889999999999999,0.038,0.994,0.0409999999999999,6.185740239,0,,0,,0,0,None,0,,,0,0,0
3617520,LIVERPOOL CENTRAL SCHOOL DISTRICT,NY,1.0,Suburban,103.0,6814.0,68813.0,0.094,0.055,0.91,0.072,6.784522559,0,,0,,0,0,None,0,,,0,0,0
3617580,LIVINGSTON MANOR CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,,424.0,43475.0,0.134,0.1,0.968,0.073,6.109772687,0,,0,,0,0,None,0,,,0,0,0
3617640,LIVONIA CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,32.0,1427.0,81511.0,0.04,0.012,0.97,0.008,6.439079905,0,,0,,0,0,None,0,,,0,0,0
3617670,LOCKPORT CITY SCHOOL DISTRICT,NY,1.0,Town,,4377.0,59672.0,0.108,0.044,0.897,0.103,7.513277663,0,,0,,0,0,None,0,,,0,0,0
3617700,LOCUST VALLEY CENTRAL SCHOOL DISTRICT,NY,1.0,Suburban,34.0,1920.0,149481.0,0.043,0.085,0.951,0.016,7.899314827,0,,0,,0,0,None,0,,,0,0,0
3617730,LONG BEACH CITY SCHOOL DISTRICT,NY,1.0,Suburban,69.0,3590.0,119710.0,0.054,0.128,0.8640000000000001,0.068,7.168711584,0,3617730,1,R1 - 2022 Rebates,0,0,None,0,3617730,No,0,0,1
3617760,LONG LAKE CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,4.0,59.0,75333.0,0.098,0.027,0.8640000000000001,0.035,5.35071507,0,,0,,0,0,None,0,,,0,0,0
3617820,LOWVILLE ACADEMY & CENTRAL SCHOOL DISTRICT,NY,1.0,Town,22.0,1304.0,61279.0,0.122,0.034,0.94,0.047,5.758691014,0,,0,,0,0,None,0,,,0,0,0
3617880,LYME CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,9.0,344.0,68688.0,0.109,0.025,0.959,0.031,6.4327556,0,,0,,0,0,None,0,,,0,0,0
3617910,LYNBROOK UNION FREE SCHOOL DISTRICT,NY,1.0,Suburban,,2764.0,134665.0,0.055,0.131,0.8490000000000001,0.053,7.487685219,0,,0,,0,0,None,0,,,0,0,0
3617940,LYNCOURT UNION FREE SCHOOL DISTRICT,NY,1.0,Suburban,,411.0,51613.0,0.119,0.044,0.903,0.135,6.799776891,0,,0,,0,0,None,0,,,0,0,0
3617970,LYNDONVILLE CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,11.0,603.0,63137.0,0.156,0.031,0.95,0.02,6.811923449,0,,0,,0,0,None,0,,,0,0,0
3618030,LYONS CENTRAL SCHOOL DISTRICT,NY,1.0,Town,23.0,921.0,56735.0,0.173,0.066,0.918,0.092,6.638768183,0,3618030,1,R2 - Grants,0,0,None,0,3618030,Yes,1,0,1
3618080,MADISON CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,11.0,454.0,67885.0,0.113,0.013,0.975,0.012,6.333762534,0,,0,,0,0,None,0,,,0,0,0
3618090,MADRID-WADDINGTON CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,14.0,671.0,63029.0,0.147,0.0289999999999999,0.996,0.01,6.584700465,0,,0,,0,0,None,0,,,0,0,0
3618120,MAHOPAC CENTRAL SCHOOL DISTRICT,NY,1.0,Suburban,93.0,3840.0,120894.0,0.036,0.11,0.915,0.032,7.668032013,0,,0,,0,0,None,0,,,0,0,0
3618150,MAINE-ENDWELL CENTRAL SCHOOL DISTRICT,NY,1.0,Suburban,40.0,2576.0,65259.0,0.136,0.036,0.968,0.019,6.916796629,0,,0,,0,0,None,0,,,0,0,0
0629430,Pacific Union Elementary,CA,1.0,Town,3.0,571.0,49469.0,0.25,0.1889999999999999,0.848,0.0289999999999999,5.66819249,0,,0,,0,0,None,0,,,0,0,0
3618210,MALVERNE UNION FREE SCHOOL DISTRICT,NY,1.0,Suburban,9.0,1848.0,128151.0,0.079,0.242,0.552,0.289,7.498675375,0,,0,,0,0,None,0,,,0,0,0
3618240,MAMARONECK UNION FREE SCHOOL DISTRICT,NY,1.0,Suburban,,5475.0,151359.0,0.043,0.179,0.831,0.035,8.504058787,0,,0,,0,0,None,0,,,0,0,0
3618270,MANHASSET UNION FREE SCHOOL DISTRICT,NY,1.0,Suburban,,3021.0,226250.0,0.037,0.066,0.75,0.07,8.075855595,0,,0,,0,0,None,0,,,0,0,0
3618330,FAYETTEVILLE-MANLIUS CENTRAL SCHOOL DISTRICT,NY,1.0,Suburban,65.0,4162.0,110754.0,0.042,0.02,0.908,0.026,6.530994085,0,,0,,0,0,None,0,,,0,0,0
3618450,MARATHON CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,20.0,753.0,65284.0,0.115,0.013,0.989,0.002,6.549872843,0,,0,,0,0,None,0,,,0,0,0
3618480,MARCELLUS CENTRAL SCHOOL DISTRICT,NY,1.0,Rural,35.0,1429.0,85856.0,0.045,0.013,0.984,0.009,6.629740313,0,,0,,0,0,None,0,,,0,0,0
